1982042;340.92
1982125;341.69
1982208;342.86
1982292;343.92
1982375;344.67
1982458;343.78
1982542;342.23
1982625;340.11
1982708;338.31
1982792;338.39
1982875;339.48
1982958;340.88
1983042;341.64
1983125;342.87
1983208;343.59
1983292;345.25
1983375;345.96
1983458;345.52
1983542;344.15
1983625;342.25
1983708;340.17
1983792;340.30
1983875;341.53
1983958;343.07
1984042;344.05
1984125;344.77
1984208;345.46
1984292;346.77
1984375;347.55
1984458;346.98
1984542;345.55
1984625;343.20
1984708;341.34
1984792;341.68
1984875;343.06
1984958;344.54
1985042;345.25
1985125;346.06
1985208;347.66
1985292;348.20
1985375;348.92
1985458;348.40
1985542;346.65
1985625;344.85
1985708;343.20
1985792;343.08
1985875;344.40
1985958;345.82
1986042;346.54
1986125;347.13
1986208;348.05
1986292;349.77
1986375;350.53
1986458;349.90
1986542;348.11
1986625;346.09
1986708;345.01
1986792;344.47
1986875;345.86
1986958;347.15
1987042;348.38
1987125;348.70
1987208;349.72
1987292;351.32
1987375;352.14
1987458;351.61
1987542;349.91
1987625;347.84
1987708;346.52
1987792;346.65
1987875;347.95
1987958;349.18
1988042;350.38
1988125;351.68
1988208;352.24
1988292;353.66
1988375;354.18
1988458;353.68
1988542;352.58
1988625;350.66
1988708;349.03
1988792;349.08
1988875;350.15
1988958;351.44
1989042;352.89
1989125;353.24
1989208;353.80
1989292;355.59
1989375;355.89
1989458;355.30
1989542;353.98
1989625;351.53
1989708;350.02
1989792;350.29
1989875;351.44
1989958;352.84
1990042;353.79
1990125;354.88
1990208;355.65
1990292;356.28
1990375;357.29
1990458;356.32
1990542;354.88
1990625;352.89
1990708;351.28
1990792;351.59
1990875;353.05
1990958;354.27
1991042;354.87
1991125;355.68
1991208;357.06
1991292;358.51
1991375;359.09
1991458;358.10
1991542;356.12
1991625;353.89
1991708;352.30
1991792;352.32
1991875;353.79
1991958;355.07
1992042;356.17
1992125;356.93
1992208;357.82
1992292;359.00
1992375;359.55
1992458;359.32
1992542;356.85
1992625;354.91
1992708;352.93
1992792;353.31
1992875;354.27
1992958;355.53
1993042;356.86
1993125;357.27
1993208;358.36
1993292;359.27
1993375;360.19
1993458;359.52
1993542;357.42
1993625;355.46
1993708;354.10
1993792;354.12
1993875;355.40
1993958;356.84
1994042;358.22
1994125;358.98
1994208;359.91
1994292;361.32
1994375;361.68
1994458;360.80
1994542;359.39
1994625;357.42
1994708;355.63
1994792;356.09
1994875;357.56
1994958;358.87
1995042;359.87
1995125;360.79
1995208;361.77
1995292;363.23
1995375;363.77
1995458;363.22
1995542;361.70
1995625;359.11
1995708;358.11
1995792;357.97
1995875;359.40
1995958;360.61
1996042;362.04
1996125;363.17
1996208;364.17
1996292;364.51
1996375;365.16
1996458;364.93
1996542;363.53
1996625;361.38
1996708;359.60
1996792;359.54
1996875;360.84
1996958;362.18
1997042;363.04
1997125;364.09
1997208;364.47
1997292;366.25
1997375;366.69
1997458;365.59
1997542;364.34
1997625;362.20
1997708;360.31
1997792;360.71
1997875;362.44
1997958;364.33
1998042;365.18
1998125;365.98
1998208;367.13
1998292;368.61
1998375;369.49
1998458;368.95
1998542;367.74
1998625;365.79
1998708;364.01
1998792;364.35
1998875;365.52
1998958;367.08
1999042;368.12
1999125;368.98
1999208;369.60
1999292;370.96
1999375;370.77
1999458;370.33
1999542;369.28
1999625;366.86
1999708;364.94
1999792;365.35
1999875;366.68
1999958;368.04
2000042;369.25
2000125;369.50
2000208;370.56
2000292;371.82
2000375;371.51
2000458;371.71
2000542;369.84
2000625;368.20
2000708;366.91
2000792;366.99
2000875;368.33
2000958;369.67
2001042;370.52
2001125;371.49
2001208;372.53
2001292;373.37
2001375;373.83
2001458;373.18
2001542;371.57
2001625;369.63
2001708;368.16
2001792;368.42
2001875;369.69
2001958;371.18
2002042;372.45
2002125;373.14
2002208;373.94
2002292;375.00
2002375;375.65
2002458;375.50
2002542;374.00
2002625;371.83
2002708;370.66
2002792;370.51
2002875;372.20
2002958;373.71
2003042;374.87
2003125;375.62
2003208;376.48
2003292;377.74
2003375;378.50
2003458;378.18
2003542;376.72
2003625;374.31
2003708;373.20
2003792;373.10
2003875;374.64
2003958;375.93
2004042;377.00
2004125;377.87
2004208;378.73
2004292;380.41
2004375;380.63
2004458;379.56
2004542;377.61
2004625;376.15
2004708;374.11
2004792;374.44
2004875;375.93
2004958;377.45
2005042;378.47
2005125;379.76
2005208;381.14
2005292;382.20
2005375;382.47
2005458;382.20
2005542;380.78
2005625;378.73
2005708;376.66
2005792;376.98
2005875;378.29
2005958;379.92
2006042;381.35
2006125;382.16
2006208;382.66
2006292;384.73
2006375;384.98
2006458;384.09
2006542;382.38
2006625;380.45
2006708;378.92
2006792;379.16
2006875;380.18
2006958;381.79
2007042;382.93
2007125;383.81
2007208;384.56
2007292;386.40
2007375;386.58
2007458;386.05
2007542;384.49
2007625;382.00
2007708;380.90
2007792;381.14
2007875;382.42
2007958;383.89
2008042;385.44
2008125;385.73
2008208;385.97
2008292;387.16
2008375;388.50
2008458;387.88
2008542;386.43
2008625;384.15
2008708;383.09
2008792;382.99
2008875;384.13
2008958;385.56
2009042;386.94
2009125;387.42
2009208;388.77
2009292;389.44
2009375;390.19
2009458;389.45
2009542;387.78
2009625;385.92
2009708;384.79
2009792;384.39
2009875;386.00
2009958;387.31
2010042;388.50
2010125;389.94
2010208;391.09
2010292;392.52
2010375;393.04
2010458;392.15
2010542;390.22
2010625;388.26
2010708;386.83
2010792;387.20
2010875;388.65
2010958;389.73
2011042;391.25
2011125;391.82
2011208;392.49
2011292;393.34
2011375;394.21
2011458;393.72
2011542;392.42
2011625;390.19
2011708;389.04
2011792;388.96
2011875;390.24
2011958;391.83
2012042;393.12
2012125;393.60
2012208;394.45
2012292;396.18
2012375;396.78
2012458;395.82
2012542;394.30
2012625;392.41
2012708;391.06
2012792;391.01
2012875;392.81
2012958;394.28
2013042;395.54
2013125;396.80
2013208;397.31
2013292;398.35
2013375;399.76
2013458;398.58
2013542;397.20
2013625;395.15
2013708;393.51
2013792;393.66
2013875;395.11
2013958;396.81
2014042;397.81
2014125;397.93
2014208;399.62
2014292;401.34
2014375;401.88
2014458;401.20
2014542;399.04
2014625;397.10
2014708;395.35
2014792;395.95
2014875;397.27
2014958;398.85
2015042;399.98
2015125;400.28
2015208;401.54
2015292;403.28
2015375;403.96
2015458;402.80
2015542;401.31
2015625;398.93
2015708;397.63
2015792;398.29
2015875;400.16
2015958;401.85
2016042;402.52
2016125;404.04
2016208;404.83
2016292;407.42
2016375;407.70
2016458;406.81
2016542;404.39
2016625;402.25
2016708;401.03
2016792;401.57
